pt195,5746052.7886,1161918.7292,139.0835,z
pt196,5746052.7914,1161918.7279,139.0812,kolit
pt197,5746052.9836,1161917.9943,139.1077,kolit
pt198,5746052.9616,1161917.9813,139.0936,cem
pt199,5746053.6605,1161917.9579,139.0944,asf
pt200,5746053.8975,1161917.7535,139.1351,asf
pt201,5746055.7613,1161912.6990,139.1526,asf
pt202,5746054.9646,1161911.4385,139.1618,z
pt203,5746055.4646,1161910.9162,139.2405,asf
pt204,5746054.6819,1161910.3232,139.2451,op
pt205,5746052.9347,1161908.6992,139.2938,asf
pt206,5746049.9248,1161907.1543,139.2866,asf
pt207,5746049.9110,1161908.2092,139.2850,op
pt208,5746050.4538,1161909.0353,139.1447,shkaf
pt209,5746046.7282,1161907.7850,139.1926,z
pt210,5746049.0928,1161905.0930,139.2954,nav10
pt211,5746047.1361,1161903.1190,139.2569,kj10
pt212,5746037.9343,1161899.2800,139.0266,kj10
pt213,5746040.3255,1161900.0930,139.0945,asf
pt214,5746042.9855,1161900.1403,139.0757,z
pt215,5746050.3756,1161904.6306,139.2599,asf
pt216,5746052.0288,1161904.2516,139.1947,z
pt217,5746053.6978,1161905.2193,139.2132,kolit
pt218,5746054.9066,1161905.7321,139.1897,kolit
pt219,5746054.9495,1161905.8045,139.2176,cem
pt220,5746053.8564,1161905.5144,139.2007,cem
pt221,5746056.5619,1161905.9756,139.1736,ber
pt222,5746057.3790,1161907.7771,139.2120,asf
pt223,5746061.2497,1161907.6595,139.4093,ber
pt224,5746061.5078,1161908.1082,139.1901,z
pt225,5746063.5204,1161909.0597,139.2532,kolit
pt226,5746063.3623,1161909.9544,139.2989,asf
pt227,5746067.0394,1161911.4160,139.2978,asf
pt228,5746068.1961,1161910.8888,139.3145,kolit
pt229,5746068.9442,1161910.8858,139.3033,z
pt230,5746067.4051,1161911.2046,139.2753,cem
pt231,5746064.0925,1161909.7979,139.2702,asf
pt232,5746064.0818,1161912.1823,139.3400,kj10
pt233,5746054.9021,1161910.9598,139.2215,kj10
pt234,5746052.6975,1161910.5161,139.2266,nav10
pt235,5746076.5711,1161914.4239,139.3134,bmw
pt236,5746076.7919,1161914.6100,139.4501,z
pt237,5746076.8664,1161914.1432,139.4986,z
pt238,5746076.7217,1161914.7771,139.4038,z
pt239,5746069.8089,1161911.1702,139.4393,kn5
pt240,5746075.8486,1161913.4350,139.5363,kn5
pt241,5746075.2832,1161915.1974,139.4248,asf
pt242,5746078.2334,1161918.9018,139.4296,kn5
pt243,5746083.2175,1161916.9350,139.5258,asf
pt244,5746082.5009,1161915.8755,139.6005,ku
pt245,5746080.6015,1161915.2977,139.4923,ku
pt246,5746088.6417,1161915.1759,139.2603,kn
pt247,5746089.0368,1161911.7640,139.1721,kn
pt248,5746091.8011,1161918.0480,139.2845,asf
pt249,5746086.6147,1161910.1749,139.3551,kn
pt250,5746090.5953,1161903.3629,139.2785,n
pt251,5746096.6362,1161908.9883,139.3559,kn
pt252,5746096.1466,1161916.4217,139.2564,kn
pt253,5746096.0731,1161916.5412,139.2714,z
pt254,5746111.8343,1161917.1304,139.6336,kn
pt255,5746107.1169,1161916.8013,139.4201,kn
pt256,5746102.8846,1161917.2196,139.6294,otk
pt257,5746103.8713,1161915.6529,139.8433,otk
pt258,5746105.1167,1161913.9105,139.6714,otk
pt259,5746106.1303,1161912.7121,139.4982,der
pt260,5746102.0534,1161917.4915,139.6958,der
pt261,5746098.8176,1161916.7588,139.6651,kn
pt262,5746096.0898,1161917.6032,139.4444,kolit
pt263,5746096.1697,1161916.3460,139.3956,kn
pt264,5746115.5615,1161919.6937,139.5132,z
pt265,5746117.7416,1161918.8739,139.4086,kol
pt266,5746115.3869,1161912.1514,139.4499,der
pt267,5746119.8210,1161910.3446,139.4269,der
pt268,5746124.5716,1161909.8873,139.4103,z
pt269,5746125.5336,1161913.5046,139.3779,ber
pt270,5746125.6636,1161917.2299,139.3580,ber
pt271,5746125.7785,1161919.4326,139.3374,ber
pt272,5746127.2209,1161919.7671,139.4450,kolit
pt273,5746128.2494,1161919.7103,139.4142,kolit
pt274,5746128.8838,1161919.6833,139.3527,shkaf
pt275,5746128.3554,1161917.3507,139.4146,cem
pt276,5746127.2199,1161916.6191,139.4240,cem
pt277,5746128.9307,1161913.9014,139.3978,cem
pt278,5746127.9395,1161913.3542,139.4546,cem
pt279,5746129.5497,1161912.6851,139.3260,tua
pt280,5746130.0221,1161913.7309,139.3147,tua
pt281,5746132.6485,1161913.9199,139.2423,tua
pt282,5746135.2327,1161916.6861,139.2465,ber
pt283,5746137.3360,1161915.5134,139.1660,ber
pt284,5746138.0972,1161918.9440,139.3881,ber
pt285,5746138.4460,1161918.3070,139.2779,z
pt286,5746138.7567,1161911.5928,139.2049,z
pt287,5746138.6402,1161911.4814,139.1596,j
pt288,5746132.8162,1161911.0907,139.2698,j
pt289,5746132.9326,1161912.2388,139.2275,gaz
pt290,5746129.4209,1161909.7937,139.3322,cem
pt291,5746127.6546,1161909.6262,139.3954,cem
pt292,5746130.0420,1161908.1228,139.3080,tua
pt293,5746129.7194,1161905.1127,139.3708,tua
pt294,5746128.9739,1161905.4012,139.4356,cem
pt295,5746127.8142,1161905.1085,139.4565,cem
pt296,5746126.7739,1161904.0914,139.4996,cem
pt297,5746126.2414,1161903.6492,139.4479,kn
pt298,5746117.7257,1161903.8828,139.6703,kn
pt299,5746117.4119,1161903.9884,139.9930,cem
pt300,5746114.6199,1161903.6020,140.0089,nav
pt301,5746114.7953,1161903.8129,140.0087,cem
pt302,5746112.4723,1161908.3269,139.4199,kn
pt303,5746108.3032,1161908.1306,139.4507,kn
pt304,5746107.0500,1161908.1928,139.2004,kn
pt305,5746132.4694,1161904.0654,139.6190,j
pt306,5746131.8221,1161904.2149,139.5439,tua
pt307,5746129.9885,1161903.0270,139.5942,j
pt308,5746130.1671,1161898.1807,139.6291,j
pt309,5746128.1732,1161901.3139,139.4855,cem
pt310,5746127.7530,1161901.3047,139.4749,cem
pt311,5746126.9400,1161901.4180,139.5691,cem
pt312,5746129.4669,1161902.5539,139.4988,cem
pt313,5746106.0055,1161904.2864,139.3977,nav
pt314,5746106.6367,1161910.9393,139.3818,kn
pt315,5746106.6871,1161911.6659,139.3289,der
pt316,5746126.9336,1161920.7161,139.4260,cem
pt317,5746128.2537,1161920.8574,139.4214,cem
pt318,5746128.8084,1161921.2683,139.4525,asf
pt319,5746130.2023,1161920.2905,139.3952,op
pt320,5746137.3747,1161921.4285,139.3603,asf
pt321,5746138.7504,1161920.3421,139.3580,z
pt322,5746143.4811,1161919.5007,139.3041,z
pt323,5746144.1701,1161920.9086,139.3677,asf
pt324,5746147.9650,1161919.1313,138.9893,ber
pt325,5746150.6745,1161918.8158,139.0616,ber
pt326,5746145.2481,1161909.3389,139.2599,gaz
pt327,5746145.3468,1161908.5794,139.3671,kj
pt328,5746145.1196,1161909.0144,139.2233,cem
pt329,5746145.2403,1161901.1121,139.1760,kn
pt330,5746158.9900,1161908.8270,139.3356,cem
pt331,5746158.9926,1161908.7643,139.3016,kn
pt332,5746159.0390,1161908.5419,139.2872,cem
pt333,5746162.5922,1161908.7472,139.2989,cem
pt334,5746162.3610,1161903.5038,139.1713,cem
pt335,5746164.1547,1161902.7326,139.2355,z
pt336,5746164.8704,1161902.5116,139.3419,j
pt337,5746165.1990,1161909.5873,139.2729,n
pt338,5746164.8971,1161913.0880,139.2235,z
pt339,5746164.5832,1161915.1934,139.2334,op
pt340,5746160.7672,1161918.0472,139.2888,z
pt341,5746165.5092,1161918.0713,139.2952,z
pt342,5746158.3348,1161920.1478,139.2750,asf
pt343,5746156.7591,1161923.9478,139.3320,asf
pt344,5746152.0986,1161925.4317,139.2523,z
pt345,5746155.2944,1161925.7396,139.3823,fr
pt346,5746156.7569,1161925.2571,139.2107,kn
pt347,5746162.7276,1161924.9221,139.2648,kn
pt348,5746165.4705,1161923.2847,139.2704,asf
pt349,5746167.5601,1161924.4753,139.2058,z
pt350,5746172.2126,1161919.1346,139.2274,asf
pt351,5746171.4980,1161917.5430,139.2039,z
pt352,5746171.9829,1161917.4764,139.2093,stvor
pt353,5746175.4041,1161923.4572,139.0766,z
pt354,5746178.5061,1161922.9355,139.0720,shkaf
pt355,5746182.1516,1161921.9124,139.0749,kolit
pt356,5746187.5786,1161920.4916,139.0580,kolit
pt357,5746189.4197,1161918.9502,139.0701,asf
pt358,5746194.9848,1161918.4597,138.9600,z
pt359,5746197.5914,1161917.1905,138.8657,der
pt360,5746197.0665,1161915.6931,138.9572,asf
pt361,5746196.2834,1161912.4364,139.1988,asf
pt362,5746195.7138,1161911.3891,139.1818,z
pt363,5746194.7901,1161918.9125,139.5210,gaz
pt364,5746194.8106,1161918.9111,139.5214,z
pt365,5746194.8106,1161918.9111,139.5214,z
pt366,5746188.7814,1161915.5218,139.0251,asf
pt367,5746194.8939,1161915.9881,138.9255,asf
pt368,5746199.9372,1161916.1500,138.9548,z
pt369,5746201.7193,1161915.6199,139.0685,fr
pt370,5746203.1148,1161915.2761,138.8306,fr
pt371,5746205.6808,1161914.0381,138.9889,kolit
pt372,5746209.8572,1161912.3806,139.0131,kolit
pt373,5746209.8148,1161911.5497,139.1011,asf
pt374,5746206.1822,1161908.7729,139.0852,asf
pt375,5746204.3268,1161908.3545,139.0938,kolit
pt376,5746202.8440,1161908.2663,139.0032,op
pt377,5746210.6694,1161906.0679,139.2060,kolit
pt378,5746210.8793,1161905.6289,139.2175,z
pt379,5746210.5055,1161905.4695,139.1168,n
pt380,5746215.8705,1161904.7028,139.1281,n
pt381,5746215.9585,1161904.3493,139.1613,z
pt382,5746215.6690,1161908.9805,139.2028,asf
pt383,5746215.8615,1161909.6511,139.1835,z
pt384,5746209.2749,1161901.7333,139.1381,n
pt385,5746202.9659,1161902.7173,138.9945,j
pt386,5746194.3882,1161913.8004,138.9692,kj10
pt387,5746212.2050,1161911.8084,138.8350,fr
pt388,5746212.2751,1161911.5004,139.0731,z
pt389,5746212.6357,1161910.6491,139.0673,asf
pt390,5746215.0646,1161910.9949,138.9755,fr
pt391,5746219.8761,1161908.5898,139.3004,kolit
pt392,5746219.6822,1161909.3608,139.5152,fr
pt393,5746224.8274,1161908.7796,139.1429,fr
pt394,5746224.9279,1161909.0877,139.3596,fr
pt395,5746226.8145,1161908.4932,139.5358,fr
pt396,5746230.4857,1161908.6276,139.3731,fr
pt397,5746231.1079,1161906.2141,139.4442,asf
pt398,5746230.5129,1161903.1693,139.3971,asf
pt399,5746230.7412,1161901.9433,139.2973,kolit
pt400,5746229.4588,1161901.8104,139.2954,kolit
pt401,5746238.4242,1161901.0993,139.2291,op
pt402,5746238.0209,1161906.9509,139.2364,fr
pt403,5746239.7780,1161906.0985,139.0652,z
pt404,5746240.1610,1161906.8032,139.3840,nav
pt405,5746243.7992,1161906.1386,139.4898,nav
pt406,5746248.2587,1161898.4694,139.0568,z
pt407,5746250.8440,1161899.6104,139.1465,asf
pt408,5746251.1793,1161901.8064,139.2079,asf
pt409,5746251.7040,1161902.2871,139.2675,kolit
pt410,5746256.0947,1161902.3642,139.2351,kolit
pt411,5746251.4843,1161904.5057,139.7898,fr
pt412,5746257.7343,1161902.6337,140.0686,fr
pt413,5746256.4607,1161903.7922,139.7120,kolod
pt414,5746261.0649,1161901.6662,139.7719,der
pt415,5746261.0480,1161901.0792,139.4092,z
pt416,5746261.4756,1161900.3864,139.2893,j5
pt417,5746266.4994,1161899.6578,139.3394,j5
pt418,5746265.2128,1161901.0012,139.6331,fr
pt419,5746267.6685,1161900.6238,139.4429,fr
pt420,5746273.0156,1161898.1425,139.3065,asf
pt421,5746273.8325,1161895.6752,139.2566,asf
pt422,5746275.7584,1161894.6962,139.3563,op
pt423,5746276.1703,1161894.0222,139.2522,kolit
pt424,5746282.0552,1161892.9587,139.2890,kolit
pt425,5746282.1926,1161892.9074,139.2886,z
pt426,5746275.0069,1161889.7783,139.2019,op
pt427,5746284.4048,1161891.9816,139.2127,n
pt428,5746270.2069,1161900.4931,139.6757,rder
pt429,5746280.7019,1161897.8483,139.3038,z
pt430,5746289.4929,1161891.3475,139.9699,n
pt431,5746290.3158,1161891.4777,139.3519,z
pt432,5746297.4232,1161889.5008,139.7408,n
pt433,5746300.4954,1161889.2648,139.7989,n
pt434,5746300.5343,1161889.0029,139.6790,kn
pt435,5746301.4151,1161890.5980,139.4060,asf
pt436,5746301.7529,1161893.0512,139.3599,asf
pt437,5746304.1675,1161894.7314,139.5667,rder
pt438,5746304.6530,1161894.0171,139.2518,kolit
pt439,5746309.1002,1161893.6196,139.3758,kolit
pt440,5746309.4802,1161894.4622,139.4564,op
pt441,5746311.9472,1161892.9716,139.4074,asf
pt442,5746312.5366,1161888.4909,139.4096,asf
pt443,5746315.2565,1161886.8081,139.4355,asf
pt444,5746316.7963,1161884.6411,139.3941,asf
pt445,5746314.9091,1161892.9463,139.3996,asf
pt446,5746317.3906,1161895.3824,139.4501,asf
pt447,5746314.3769,1161894.1450,139.5127,op
pt448,5746314.4786,1161897.1894,139.5566,op
pt449,5746313.7257,1161894.9549,139.3578,z
pt450,5746309.1508,1161893.5419,139.4219,kolit
pt451,5746309.2040,1161887.2671,139.6531,kn
pt452,5746312.0699,1161887.8240,139.4357,znak
pt453,5746313.0242,1161887.0313,139.4271,bmw
pt454,5746312.8673,1161887.4739,139.4549,z
pt455,5746318.1383,1161904.7695,139.4253,asf
pt456,5746322.7795,1161904.3803,139.3860,asf
pt457,5746314.3937,1161910.9019,139.4032,kolit
pt458,5746314.1786,1161915.0939,139.3932,kolit
pt459,5746314.0817,1161916.3340,139.3414,kolit
pt460,5746313.4549,1161917.7995,140.0233,fr
pt461,5746313.5363,1161920.5079,139.8516,fr
pt462,5746314.9402,1161923.2233,139.4894,op
pt463,5746313.8783,1161924.3035,139.9707,fr
pt464,5746314.1496,1161928.2360,140.0014,fr
pt465,5746313.3309,1161931.0241,139.9949,fr
pt466,5746315.9954,1161934.5306,139.6154,znak
pt467,5746319.3867,1161934.4792,139.5277,asf
pt468,5746323.4357,1161934.4747,139.4243,asf
pt469,5746328.3819,1161926.9145,139.1921,z
pt470,5746329.9235,1161927.3046,139.7717,rder
pt471,5746328.2209,1161909.8186,139.1525,z
pt472,5746323.3132,1161895.0072,139.4029,asf
pt473,5746322.5567,1161891.2420,139.4403,asf
pt474,5746324.3916,1161889.4222,139.3071,asf
pt475,5746330.1162,1161887.2923,139.0846,asf
pt476,5746327.5410,1161890.6346,139.2839,z
pt477,5746327.2327,1161890.5291,139.3105,stbgaz
pt478,5746327.8822,1161889.8725,139.2218,stbgaz
pt479,5746329.5343,1161889.4845,139.1286,kolit
pt480,5746329.7141,1161890.6694,139.5956,rder
pt481,5746333.8046,1161888.9977,138.9367,kolit
pt482,5746334.1528,1161889.8149,139.3209,fr
pt483,5746337.1843,1161885.8331,138.8186,asf
pt484,5746337.0839,1161884.2096,138.8455,asf
pt485,5746337.8332,1161889.1339,139.3927,fr
pt486,5746340.3847,1161888.6184,139.3170,fr
pt487,5746343.5269,1161888.2180,139.3775,fr
pt488,5746347.3223,1161888.2178,139.1182,fr
pt489,5746346.2202,1161887.2192,138.8003,z
pt490,5746348.2429,1161887.5964,138.8326,z
pt491,5746350.3593,1161889.0394,138.7310,kolit
pt492,5746354.3244,1161888.7253,138.7406,kolit
pt493,5746354.0284,1161886.8340,138.7860,z
pt494,5746352.8322,1161885.9408,138.8098,dor
pt495,5746352.9797,1161883.1266,138.7129,dor
pt496,5746354.2118,1161881.8466,138.8572,z
pt497,5746354.2625,1161881.8219,138.8292,gaz
pt498,5746352.6900,1161881.5436,139.3592,ber
pt499,5746360.0467,1161884.6257,139.1767,op
pt500,5746365.9137,1161883.6942,139.0255,z
pt501,5746365.8964,1161882.5174,139.0517,dor
pt502,5746365.7922,1161880.7556,139.0373,dor
pt503,5746365.7643,1161879.9296,139.1396,z
pt504,5746365.0271,1161879.1698,139.4990,fr
pt505,5746368.2345,1161878.1165,139.5300,fr
pt506,5746369.2866,1161878.1219,139.8551,fr
pt507,5746370.4812,1161877.5756,139.8262,fr
pt508,5746371.0374,1161877.6697,139.2290,z
pt509,5746371.0323,1161882.2611,139.0532,z
pt510,5746369.7756,1161883.4443,139.4789,fr
pt511,5746368.4007,1161882.8249,139.1186,j5
pt512,5746363.0997,1161882.8452,139.1825,j5
pt513,5746356.3971,1161895.0405,139.0305,kolod
pt514,5746355.8849,1161894.8057,139.0317,z
pt515,5746359.9399,1161894.4443,138.9990,z
pt516,5746360.0062,1161894.9139,139.1966,n
pt517,5746360.1888,1161897.9721,139.1989,n
pt518,5746358.2452,1161898.1066,139.2437,cem
pt519,5746360.3310,1161898.0636,139.1605,cem
pt520,5746358.2196,1161894.6052,139.2901,cem
pt521,5746353.8955,1161911.6413,139.7623,n
pt522,5746356.1718,1161911.8006,139.9030,n
pt523,5746356.0685,1161911.6380,139.6415,n
pt524,5746360.6951,1161912.1335,140.5767,n
pt525,5746358.5935,1161907.2047,139.6248,rel
pt526,5746354.1856,1161910.4832,139.4758,kolit
pt527,5746353.6605,1161910.7580,139.4684,kolit
pt528,5746352.6429,1161909.6096,139.7721,rder
pt529,5746350.2500,1161910.5911,139.2063,n
pt530,5746347.5692,1161911.0948,139.1871,n
pt531,5746351.0220,1161912.7914,139.2556,n
pt532,5746348.0602,1161912.7419,139.2193,n
pt533,5746346.7653,1161902.9127,139.0600,n
pt534,5746349.8962,1161890.0248,138.9489,rder
pt535,5746350.2537,1161889.5091,138.9798,z
pt536,5746338.7314,1161880.6850,138.8219,z
pt537,5746338.7084,1161880.7028,138.8154,kolit
pt538,5746342.7414,1161881.6615,138.8850,kolit
pt539,5746346.1202,1161881.0921,139.2631,der
pt540,5746347.0088,1161881.3467,139.3966,ber
