pt45,7791.2685,7358.6098,149.5428,gaz
pt46,7791.4650,7358.5600,149.7791,gaz
pt47,7801.3191,7357.3329,149.4641,stb_g
pt48,7799.6272,7357.9038,149.1310,gaz
pt49,7799.5346,7357.9306,149.7222,gaz
pt50,7779.2909,7286.1506,150.1070,stb_g
pt51,7775.3722,7288.5160,150.1459,bmv
pt52,7746.8155,7303.4012,150.6472,kol
pt53,7717.4335,7316.8736,151.3939,kol
pt54,7695.8369,7334.9529,151.8856,kol
pt55,7685.1527,7337.8725,152.1394,shkaf
pt56,7664.2346,7358.0534,152.4330,kol
pt57,7626.6878,7386.1078,153.6513,kol
pt58,7606.5890,7411.9136,154.7538,kol
pt59,7603.2000,7409.5268,154.9132,tabl
pt60,7599.0821,7403.2835,154.8588,gaz
pt61,7597.8402,7404.3933,154.8582,tabl
pt62,7598.5622,7405.5670,154.6889,tabl
pt63,7588.4011,7389.9946,155.8040,gaz
pt64,7587.4941,7390.9483,155.5755,tabl
pt65,7576.0944,7376.6524,154.7419,gaz
pt66,7575.4652,7377.5817,155.1721,tabl
pt67,7578.8344,7357.7243,154.8465,shkaf
pt68,7578.8359,7356.3890,155.0987,kol
pt69,7564.6149,7363.2902,154.9058,gaz
pt70,7563.7937,7364.0992,154.9210,tabl
pt71,7561.4911,7344.0242,154.9623,kol
pt72,7555.9317,7339.3072,154.9427,shkaf
pt73,7556.5168,7354.4171,154.9840,tabl
pt74,7543.7541,7357.5227,155.1193,kol
pt75,7540.6080,7369.8266,155.4041,kol
pt76,7547.4866,7369.2462,155.1204,kol
pt77,7546.6872,7373.4197,155.0448,kol
pt78,7549.5081,7384.0866,154.9371,op
pt79,7559.8554,7384.1562,154.8822,kol
pt80,7558.9338,7388.2702,154.9414,kol
pt81,7566.4738,7391.8561,154.9425,kol
pt82,7557.0268,7406.7636,155.4383,shkaf
pt83,7569.4177,7400.3974,154.7798,kol
pt84,7580.3102,7405.1249,155.2697,kol
pt85,7583.9617,7413.7076,155.1681,kol
pt86,7584.4138,7418.1576,156.7535,kol
pt87,7585.2445,7422.4617,156.8828,kol
pt88,7590.5414,7421.0007,155.1157,kol
pt89,7575.8283,7431.6096,155.3021,kol
pt90,7573.9104,7428.4362,153.9090,kol
pt91,7567.7705,7430.1525,155.0911,kol
pt92,7554.6694,7436.8324,155.1246,kol
pt93,7558.4989,7446.4866,155.3458,gaz
pt94,7558.3708,7446.3543,155.4848,tabl
pt95,7554.5800,7454.3167,155.5735,kol
pt96,7553.5252,7452.3602,155.8139,shkaf
pt97,7548.5426,7454.0189,155.6302,kol
pt98,7541.2215,7458.1798,155.3995,livn
pt99,7540.0166,7454.4008,155.5514,kol
pt100,7540.1224,7450.3228,155.6669,kol
pt101,7544.7340,7446.4110,155.7720,tabl
pt102,7531.6812,7436.8251,155.5777,kol
pt103,7532.6437,7435.4087,155.6666,kol
pt104,7544.0040,7414.4950,155.2931,tabl
pt105,7525.2632,7391.3602,155.3023,gaz
pt106,7525.3320,7391.7005,155.3501,tabl
pt107,7522.7710,7389.2018,154.9863,tabl
pt108,7500.0417,7404.2443,155.6418,kol
pt109,7498.3623,7403.6904,155.6634,kol
pt110,7495.2883,7403.5600,155.5000,livn
pt111,7497.2858,7395.3934,155.6929,kol
pt112,7498.5060,7389.7877,155.6166,bmv
pt113,7505.8764,7392.8030,155.6878,bmv
pt114,7511.4013,7378.0626,155.0148,kolod
pt115,7501.1242,7371.9045,155.1514,shkaf
pt116,7500.7754,7371.5185,155.1560,shkaf
pt117,7499.3085,7369.9309,155.1030,gaz
pt118,7499.0894,7369.7348,155.2685,tabl
pt119,7504.1920,7359.3630,155.1521,kol
pt120,7519.0663,7374.1979,155.3660,op
pt121,7562.1632,7335.4968,154.7224,kol
pt122,7561.2189,7334.0851,154.6904,kol
pt123,7566.4062,7326.3416,154.8833,stb_g
pt124,7567.0718,7327.0625,154.9201,kover
pt125,7580.1929,7325.6064,154.4013,kol
pt126,7578.7881,7318.7971,154.5618,kol
pt127,7590.7649,7311.0265,154.1234,kover
pt128,7595.0340,7326.0726,154.3096,shkaf
pt129,7595.4204,7326.7685,154.3372,shkaf
pt130,7628.7479,7297.4882,153.6314,kol
pt131,7657.2456,7279.0430,153.0104,kol
pt132,7669.6447,7271.1367,152.7639,kol
pt133,7674.8415,7257.7758,152.8461,stb_g
pt134,7689.8533,7258.6061,152.2506,kol
pt135,7690.6062,7262.6873,152.3401,shkaf
pt136,7702.4676,7247.1969,151.9340,kol
pt137,7705.2951,7242.4684,152.0970,kol
pt138,7704.9765,7242.0341,152.0993,bmv
pt139,7722.3837,7230.3017,151.6322,stb_g
pt140,7724.5322,7230.7586,151.5375,teplo
pt141,7725.0659,7230.5416,152.3351,teplo
pt142,7725.3501,7230.9728,151.4833,teplo
pt143,7725.8386,7230.7529,152.2891,teplo
pt144,7726.4260,7230.5914,151.4739,cem
pt145,7725.9225,7229.6637,151.4517,cem
pt146,7731.5366,7227.6971,151.2866,cem
pt147,7731.5941,7227.6219,151.4791,cem
pt148,7735.8629,7225.2003,151.0725,cem
pt149,7740.5695,7222.5814,150.9649,cem
pt150,7740.5471,7222.6201,151.2732,cem
pt151,7744.9109,7220.0265,150.8382,cem
pt152,7744.7185,7219.7511,151.5892,teplo
pt153,7744.4788,7219.2497,151.5368,teplo
pt154,7752.6801,7218.8220,150.4940,kol
pt155,7749.6245,7217.2414,150.7217,cem
pt156,7753.9052,7214.8112,150.4747,cem
pt157,7756.0209,7215.2597,150.3369,kol
pt158,7758.2316,7212.4889,150.3202,cem
pt159,7758.2869,7212.5368,150.6327,cem
pt160,7762.8532,7209.9529,150.2019,cem
pt161,7767.0090,7207.6468,150.1936,cem
pt162,7766.8130,7207.3898,150.9093,teplo
pt163,7766.5746,7207.1074,150.9139,teplo
pt164,7771.5757,7205.1068,150.1190,cem
pt165,7776.2714,7202.6677,149.7136,cem
pt166,7776.3562,7202.7431,150.3229,cem
pt167,7776.2703,7202.4789,150.6582,teplo
pt168,7777.0895,7211.5050,149.5439,gaz
pt169,7777.1602,7211.4825,149.7869,gaz
pt170,7786.9959,7208.5356,149.7472,gaz
pt171,7786.9325,7208.5747,149.9401,gaz
pt172,7763.7081,7203.1626,150.0838,kol
pt173,7770.9473,7204.1080,150.0479,cem
pt174,7776.0421,7201.4004,149.7303,cem
pt175,7776.1301,7201.5151,150.3772,cem
pt176,7775.6723,7201.8468,150.7156,teplo
pt177,7766.4477,7206.5860,150.0259,cem
pt178,7766.4889,7206.5592,150.3789,cem
pt179,7756.1756,7215.2659,150.3721,kol
pt180,7708.0879,7148.7905,152.3890,kol
pt181,7700.7413,7104.4150,152.7039,bmv
pt182,7680.1753,6992.0058,153.2253,shkaf
pt183,7678.4124,6986.3166,153.3001,kol
pt184,7675.1038,6959.8826,152.6316,livn
pt185,7623.7483,7004.1010,153.7014,kol
pt186,7623.4739,7010.5084,154.3393,bmv
pt187,7611.7765,7013.8583,154.1197,kol
pt188,7635.6410,7065.2720,154.0071,op
pt189,7632.2413,7101.9437,154.3629,stb_g
pt190,7631.7988,7103.6801,154.3157,gaz
pt191,7644.3624,7108.4066,154.3696,shkaf
pt192,7659.7104,7187.5958,155.0533,tabl
pt193,7660.4990,7188.0236,154.9715,bmv
pt194,7652.3563,7196.1798,155.1635,kol
pt195,7671.8875,7254.0263,152.8645,kol
pt196,7555.2231,7313.9469,154.9847,kol
pt197,7538.9595,7312.3968,154.9747,shkaf
pt198,7535.5609,7302.3445,155.1793,kol
pt199,7534.5574,7305.7244,154.9926,stb_g
pt200,7545.6495,7297.9524,154.9305,kol
pt201,7546.6418,7295.5428,154.9630,kol
pt202,7536.3913,7278.3229,154.9267,kol
pt203,7535.1380,7275.8702,155.1354,bmv
pt204,7503.7515,7230.1789,155.4123,kol
pt205,7503.7465,7230.1137,155.4171,kol
pt206,7493.8714,7212.8093,155.3236,kol
pt207,7486.9733,7217.3622,155.3175,kol
pt208,7487.1735,7201.2174,155.2455,kol
pt209,7489.2175,7195.5694,154.9419,shkaf
pt210,7481.3250,7180.9810,154.9743,bmv
pt211,7476.1902,7173.7741,155.0578,stb_g
pt212,7562.4227,7169.5510,154.8324,stb_g
pt213,7563.1787,7169.8155,154.9088,shkaf
pt214,7568.0047,7195.1560,155.2098,op
pt215,7452.9045,7132.5501,155.0378,kol
pt216,7436.0719,7104.4928,154.6719,livn
pt217,7463.1479,7099.3192,154.9307,shkaf
pt218,7506.2702,7075.6068,154.6332,kol
pt219,7555.2520,7049.4817,154.4798,kol
pt220,7611.7318,7013.8591,154.1159,kol
pt221,7416.3750,7118.5806,155.0114,kol
pt222,7347.0574,7151.4482,155.1075,bmv
pt223,7328.1506,7184.4646,154.7058,stb_g
pt224,7317.2394,7173.1452,155.3921,kol
pt225,7313.2333,7176.4552,155.9638,kol
pt226,7321.8155,7166.2573,154.8608,stb_g
pt227,7317.3409,7163.2310,155.7014,kol
pt228,7323.2397,7158.3503,155.3682,livn
pt229,7303.3218,7155.7486,155.6611,kol
pt230,7292.7698,7155.0285,155.8312,kol
pt231,7290.4883,7148.3980,156.0064,kol
pt232,7291.3436,7147.6788,155.9059,bmv
pt233,7294.1401,7149.0896,155.5167,bmv
pt234,7287.5759,7136.6997,155.6340,bmv
pt235,7286.5235,7136.3731,155.6810,kol
pt236,7306.7535,7150.5626,155.5994,stb_g
pt237,7308.4658,7140.9539,155.4106,kol
pt238,7354.6298,7125.7590,155.5176,kol
pt239,7393.5422,7114.3132,154.9956,kol
pt240,7402.4316,7105.7976,154.7809,bmv
pt241,7409.5019,7105.3993,154.9128,tabl
pt242,7411.7801,7107.2445,154.8159,kol
pt243,7433.0558,7097.6396,154.6893,livn
pt244,7466.7958,7083.6714,154.6357,kol
pt245,7586.3139,7019.0671,154.0241,livn
pt246,7607.1046,7001.0528,153.9774,shkaf
pt247,7662.2515,6954.2256,152.8652,stb_g
