pt540,5746162.4963,1162048.3112,138.8356,cem
pt541,5746162.4784,1162048.3226,138.8334,asf
pt542,5746163.0412,1162047.1486,138.8542,cem
pt543,5746163.1053,1162046.9920,138.8631,asf
pt544,5746160.6529,1162045.9778,138.8385,asf
pt545,5746163.8728,1162044.9989,138.9156,cem
pt546,5746163.1101,1162044.3867,138.9001,rder
pt547,5746161.7016,1162045.0394,138.9137,z
pt548,5746166.2426,1162046.0911,138.9051,znak
pt549,5746174.8109,1162050.4197,138.7100,asf
pt550,5746178.2165,1162052.2348,138.7003,znak
pt551,5746174.6171,1162053.8228,138.7113,cem
pt552,5746172.7922,1162054.3922,138.7415,cem
pt553,5746172.6669,1162054.3645,138.8083,asf
pt554,5746168.9728,1162054.9984,138.8231,asf
pt555,5746167.1606,1162055.4857,138.8330,znak
pt556,5746166.3324,1162055.7320,138.8164,asf
pt557,5746166.4563,1162057.0819,138.7995,asf
pt558,5746166.3687,1162057.6341,138.7719,kolit
pt559,5746161.8730,1162058.8928,138.7918,kolit
pt560,5746161.8668,1162058.1566,138.8291,asf
pt561,5746160.7539,1162056.7843,138.8013,asf
pt562,5746154.6857,1162059.4705,138.7676,asf
pt563,5746154.7582,1162060.7054,138.8397,z
pt564,5746154.9631,1162061.8279,138.7419,gaz
pt565,5746155.0918,1162062.0203,138.7238,gaz
pt566,5746155.7497,1162064.3827,138.7691,op
pt567,5746155.6941,1162064.3860,138.7791,z
pt568,5746153.8652,1162065.1192,138.8622,z
pt569,5746153.8730,1162065.0955,138.8705,kolit
pt570,5746153.5236,1162063.3944,138.9235,op
pt571,5746155.9682,1162064.9112,138.9783,z
pt572,5746154.1015,1162068.2110,138.8570,z
pt573,5746154.3833,1162068.2043,138.8774,kolit
pt574,5746155.2415,1162072.2503,138.8752,kolit
pt575,5746155.2347,1162072.2460,138.8771,z
pt576,5746155.1798,1162072.9312,138.9189,nav
pt577,5746150.8140,1162073.9980,138.8559,z
pt578,5746150.8083,1162074.0058,138.8561,kolit
pt579,5746151.0670,1162074.0756,138.8477,cem
pt580,5746154.2252,1162072.7498,138.8484,cem
pt581,5746139.7960,1162078.4623,138.8055,z
pt582,5746139.7972,1162078.4564,138.7965,kolit
pt583,5746139.7863,1162078.4239,138.7863,cem
pt584,5746138.7173,1162077.8344,138.7730,cem
pt585,5746138.1358,1162077.7584,138.7545,cem
pt586,5746137.4759,1162078.1339,138.7816,cem
pt587,5746136.9194,1162078.9152,138.8578,cem
pt588,5746137.1603,1162079.4890,138.8389,z
pt589,5746137.1568,1162079.4863,138.8321,kolit
pt590,5746132.8304,1162081.2993,138.8180,shkaf
pt591,5746128.8913,1162082.8173,138.7848,z
pt592,5746123.0431,1162085.1503,138.8031,z
pt593,5746123.3961,1162086.8092,139.0622,z
pt594,5746123.7806,1162076.4226,138.6352,asf
pt595,5746126.1748,1162073.1174,138.6040,op
pt596,5746124.9579,1162073.0242,138.4768,z
pt597,5746116.1258,1162089.6343,138.9134,z
pt598,5746106.8247,1162091.9491,138.9042,z
pt599,5746088.4124,1162090.1598,138.5675,asf
pt600,5746087.7326,1162086.4461,138.5154,z
pt601,5746094.9763,1162084.1169,138.5866,op
pt602,5746099.3768,1162082.0151,138.4653,z
pt603,5746103.6964,1162083.8369,138.5096,asf
pt604,5746092.6120,1162096.1791,138.6650,z
pt605,5746092.6960,1162096.3712,138.6895,kolit
pt606,5746092.6985,1162097.2635,138.7136,z
pt607,5746093.1620,1162097.7647,138.7821,z
pt608,5746090.6680,1162098.1711,138.6409,z
pt609,5746089.6236,1162096.0545,138.6442,asf
pt610,5746090.9358,1162095.6352,138.6266,asf
pt611,5746091.7520,1162095.9035,138.6958,asf
pt612,5746093.1777,1162096.2106,138.6739,cem
pt613,5746096.1250,1162095.3789,138.7173,cem
pt614,5746096.6356,1162095.4179,138.6983,z
pt615,5746096.6453,1162095.4333,138.6932,kolit
pt616,5746098.2947,1162095.2341,139.0520,nav
pt617,5746101.5286,1162094.2588,139.5803,nav
pt618,5746101.6245,1162093.7224,138.9384,z
pt619,5746101.7063,1162093.4496,138.9488,nav
pt620,5746106.7862,1162091.9589,138.9608,nav
pt621,5746107.5622,1162092.4589,139.2484,cem
pt622,5746132.7152,1162079.0042,138.7011,kj10
pt623,5746127.9687,1162079.3680,138.6785,kj10
pt624,5746105.5997,1162086.2863,138.6200,kj10
pt625,5746142.0311,1162074.8172,138.8109,kj10
pt626,5746149.9066,1162072.1742,138.8321,kj10
pt627,5746134.5321,1162070.2736,138.6673,asf
pt628,5746132.7460,1162070.3807,138.6715,z
pt629,5746136.9844,1162065.8053,138.5805,z
pt630,5746139.0693,1162066.6890,138.6367,asf
pt631,5746143.5211,1162060.2997,138.6073,asf
pt632,5746146.2430,1162051.1786,138.5918,asf
pt633,5746142.3553,1162047.5846,138.3798,z
pt634,5746141.9405,1162046.9722,138.3796,z
pt635,5746141.8191,1162046.9260,138.3158,kolit
pt636,5746142.1511,1162041.6945,138.3071,kolit
pt637,5746142.1425,1162041.7067,138.3076,z
pt638,5746143.4153,1162040.3554,138.3835,kn
pt639,5746143.6322,1162032.3369,138.4445,kn
pt640,5746146.1409,1162031.8484,138.6860,asf
pt641,5746140.5731,1162031.8614,138.5185,z
pt642,5746140.3603,1162029.2312,138.3522,nav
pt643,5746140.1365,1162027.2841,138.4044,z
pt644,5746139.9270,1162026.6488,138.3657,gaz
pt645,5746146.8912,1162048.5899,138.6012,dor
pt646,5746143.7760,1162046.5940,138.3870,dor
pt647,5746143.5752,1162043.6915,138.3599,dor
pt648,5746138.6108,1162043.0271,138.3575,dor
pt649,5746136.2231,1162044.8879,138.3215,dor
pt650,5746135.8456,1162040.1991,138.4199,kn
pt651,5746135.7310,1162038.8835,138.4969,kn
pt652,5746125.5279,1162038.4945,138.3800,kn
pt653,5746123.9410,1162036.6519,138.3989,z
pt654,5746125.7915,1162031.6802,138.2906,kn
pt655,5746118.4195,1162018.4776,138.1152,op
pt656,5746125.2183,1162021.1548,138.3621,z
pt657,5746124.2486,1162029.2872,138.3818,z
pt658,5746125.8711,1162029.8252,138.4755,z
pt659,5746123.5929,1162040.7864,138.5293,dor
pt660,5746123.3723,1162044.2409,138.3710,dor
pt661,5746112.1314,1162033.4633,138.5285,z
pt662,5746109.1700,1162032.6069,138.5437,z
pt663,5746100.1414,1162031.4941,138.5986,gaz
pt664,5746099.7302,1162032.9961,138.5086,j
pt665,5746099.1354,1162043.1046,138.4353,j
pt666,5746098.2597,1162048.9285,138.4614,der
pt667,5746106.9734,1162049.4779,138.2471,rel
pt668,5746106.9350,1162048.2774,138.2704,dor
pt669,5746106.7021,1162044.6686,138.3830,dor
pt670,5746117.5356,1162051.2935,138.1197,der
pt671,5746121.3513,1162054.9728,138.1593,otk
pt672,5746121.8689,1162055.1713,137.4138,otk
pt673,5746122.0279,1162053.7885,138.0237,otk
pt674,5746126.5924,1162052.0063,138.1361,otk
pt675,5746130.3680,1162051.1026,138.2125,otk
pt676,5746133.3831,1162051.7817,138.0926,otk
pt677,5746135.4721,1162053.6360,138.0638,otk
pt678,5746135.1666,1162054.1381,137.3347,otk
pt679,5746161.5252,1162044.9992,138.9798,z
pt680,5746160.7882,1162044.0286,138.9269,fon
pt681,5746157.3218,1162042.4499,138.9355,z
pt682,5746157.4985,1162042.8549,138.9262,shkaf
pt683,5746157.1222,1162042.4341,139.0060,rder
pt684,5746154.9379,1162034.1623,138.8532,asf
pt685,5746144.2436,1162022.2048,138.6484,asf
pt686,5746144.3865,1162020.5206,138.6358,asf
pt687,5746153.1123,1162017.2631,138.9371,fon
pt688,5746152.9899,1162015.9733,138.8007,rder
pt689,5746153.0153,1162015.9733,138.7745,tua
pt690,5746152.2907,1162013.9943,138.8163,z
pt691,5746150.1069,1162010.0916,138.8064,shkaf
pt692,5746151.3819,1162007.8308,138.7708,z
pt693,5746151.3929,1162007.8216,138.7715,kolit
pt694,5746151.3087,1162007.7678,138.8465,bort
pt695,5746151.2768,1162007.7391,138.8666,bort
pt696,5746149.7856,1162008.9432,138.7263,bort
pt697,5746149.8223,1162009.0064,138.8238,bort
pt698,5746149.4799,1162009.4552,138.7115,bort
pt699,5746149.4953,1162009.6523,138.7230,cem
pt700,5746149.7573,1162011.9387,138.7105,asf
pt701,5746148.2638,1162000.5816,138.6681,cem
pt702,5746148.2377,1162000.5873,138.6618,asf
pt703,5746148.7019,1162000.9757,138.7972,bort
pt704,5746148.3574,1162000.6606,138.6742,bort
pt705,5746148.4905,1162001.0026,138.7957,bort
pt706,5746149.4734,1162002.0327,138.6908,bort
pt707,5746149.7046,1162002.0807,138.7600,bort
pt708,5746149.9372,1162002.3951,138.7292,bort
pt709,5746150.5157,1162002.4572,138.8220,bort
pt710,5746150.5385,1162002.4795,138.8170,kolit
pt711,5746150.5425,1162002.4824,138.8234,z
pt712,5746151.1262,1162002.0283,138.6291,znak
pt713,5746150.2503,1162001.4558,138.8545,kol
pt714,5746150.2690,1162000.8403,138.7524,shkaf
pt715,5746150.5156,1161998.6276,138.6788,z
pt716,5746150.6517,1161998.0229,138.7196,z
pt717,5746150.8832,1161999.0231,138.7172,tua
pt718,5746150.4156,1161998.4124,138.6796,z
pt719,5746149.8952,1161998.2947,138.6528,kolit
pt720,5746144.3901,1161995.1211,138.3869,kolit
pt721,5746144.4158,1161995.0862,138.3987,z
pt722,5746144.0514,1161994.9632,138.5840,der
pt723,5746136.2244,1162006.5588,138.3792,z
pt724,5746137.6301,1162005.6826,138.5075,asf
pt725,5746134.8974,1162002.4403,138.4349,asf
pt726,5746128.0856,1162002.9978,138.1841,z
pt727,5746127.9440,1162003.4406,138.3356,z
pt728,5746124.4517,1162000.8814,138.2638,z
pt729,5746124.3234,1162001.3271,138.2105,der
pt730,5746121.9238,1162000.1726,138.2788,der
pt731,5746120.9589,1162001.0886,138.3021,nav
pt732,5746115.9920,1162000.2519,138.5158,nav
pt733,5746116.0230,1161999.5931,138.2299,z
pt734,5746116.3770,1161998.1773,138.1910,dor
pt735,5746116.8367,1161994.8186,138.4745,z
pt736,5746113.9060,1161994.8211,138.5037,z
pt737,5746117.4082,1161990.9177,138.3774,z
